Timestamp,Channel,Pressure
2024-09-04 23:07:08,2,8.584E-3
2024-09-04 23:07:08,3,9.326E-3
2024-09-04 23:07:08,4,3.080E-7
2024-09-04 23:07:08,5,4.996E-4
2024-09-04 23:07:08,6,1.118E-9
2024-09-04 23:07:18,1,1.000E-11
2024-09-04 23:07:18,2,8.609E-3
2024-09-04 23:07:18,3,9.427E-3
2024-09-04 23:07:18,4,3.069E-7
2024-09-04 23:07:18,5,4.996E-4
2024-09-04 23:07:18,6,1.110E-9
2024-09-04 23:07:28,1,1.000E-11
2024-09-04 23:07:28,2,8.621E-3
2024-09-04 23:07:28,3,8.874E-3
2024-09-04 23:07:28,4,3.087E-7
2024-09-04 23:07:28,5,4.996E-4
2024-09-04 23:07:28,6,1.118E-9
2024-09-04 23:07:39,1,1.000E-11
2024-09-04 23:07:39,2,8.628E-3
2024-09-04 23:07:39,3,9.489E-3
2024-09-04 23:07:39,4,3.069E-7
2024-09-04 23:07:39,5,4.996E-4
2024-09-04 23:07:39,6,1.112E-9
2024-09-04 23:07:49,1,1.000E-11
2024-09-04 23:07:49,2,8.578E-3
2024-09-04 23:07:49,3,9.393E-3
2024-09-04 23:07:49,4,3.132E-7
2024-09-04 23:07:49,5,4.996E-4
2024-09-04 23:07:49,6,1.124E-9
2024-09-04 23:08:00,1,1.000E-11
2024-09-04 23:08:00,2,8.615E-3
2024-09-04 23:08:00,3,9.353E-3
2024-09-04 23:08:00,4,3.083E-7
2024-09-04 23:08:00,5,4.996E-4
2024-09-04 23:08:00,6,1.120E-9
2024-09-04 23:08:10,1,1.000E-11
2024-09-04 23:08:10,2,8.590E-3
2024-09-04 23:08:10,3,9.273E-3
2024-09-04 23:08:10,4,3.105E-7
2024-09-04 23:08:10,5,4.996E-4
2024-09-04 23:08:10,6,1.108E-9
2024-09-04 23:08:20,1,1.000E-11
2024-09-04 23:08:20,2,8.628E-3
2024-09-04 23:08:20,3,9.393E-3
2024-09-04 23:08:20,4,3.120E-7
2024-09-04 23:08:20,5,4.996E-4
2024-09-04 23:08:20,6,1.108E-9
2024-09-04 23:08:31,1,1.000E-11
2024-09-04 23:08:31,2,8.578E-3
2024-09-04 23:08:31,3,9.421E-3
2024-09-04 23:08:31,4,3.094E-7
2024-09-04 23:08:31,5,4.996E-4
2024-09-04 23:08:31,6,1.118E-9
2024-09-04 23:08:41,1,1.000E-11
2024-09-04 23:08:41,2,8.646E-3
2024-09-04 23:08:41,3,9.441E-3
2024-09-04 23:08:41,4,3.185E-7
2024-09-04 23:08:41,5,4.996E-4
2024-09-04 23:08:41,6,1.111E-9
2024-09-04 23:08:52,1,1.000E-11
2024-09-04 23:08:52,2,8.634E-3
2024-09-04 23:08:52,3,9.100E-3
2024-09-04 23:08:52,4,3.102E-7
2024-09-04 23:08:52,5,4.996E-4
2024-09-04 23:08:52,6,1.110E-9
2024-09-04 23:09:02,1,1.000E-11
2024-09-04 23:09:02,2,8.596E-3
2024-09-04 23:09:02,3,9.140E-3
2024-09-04 23:09:02,4,3.109E-7
2024-09-04 23:09:02,5,4.996E-4
2024-09-04 23:09:02,6,1.108E-9
2024-09-04 23:09:13,1,1.000E-11
2024-09-04 23:09:13,2,8.609E-3
2024-09-04 23:09:13,3,8.810E-3
2024-09-04 23:09:13,4,3.080E-7
2024-09-04 23:09:13,5,4.996E-4
2024-09-04 23:09:13,6,1.118E-9
2024-09-04 23:09:23,1,1.000E-11
2024-09-04 23:09:23,2,8.578E-3
2024-09-04 23:09:23,3,9.448E-3
2024-09-04 23:09:23,4,3.120E-7
2024-09-04 23:09:23,5,4.996E-4
2024-09-04 23:09:23,6,1.109E-9
2024-09-04 23:09:33,1,1.000E-11
2024-09-04 23:09:33,2,8.596E-3
2024-09-04 23:09:33,3,9.219E-3
2024-09-04 23:09:33,4,3.128E-7
2024-09-04 23:09:33,5,4.996E-4
2024-09-04 23:09:33,6,1.113E-9
2024-09-04 23:09:44,1,1.000E-11
2024-09-04 23:09:44,2,8.596E-3
2024-09-04 23:09:44,3,9.199E-3
2024-09-04 23:09:44,4,3.158E-7
2024-09-04 23:09:44,5,4.996E-4
2024-09-04 23:09:44,6,1.119E-9
2024-09-04 23:09:54,1,1.000E-11
2024-09-04 23:09:54,2,8.596E-3
2024-09-04 23:09:54,3,9.286E-3
2024-09-04 23:09:54,4,3.109E-7
2024-09-04 23:09:54,5,4.996E-4
2024-09-04 23:09:54,6,1.119E-9
2024-09-04 23:10:05,1,1.000E-11
2024-09-04 23:10:05,2,8.615E-3
2024-09-04 23:10:05,3,9.133E-3
2024-09-04 23:10:05,4,3.143E-7
2024-09-04 23:10:05,5,4.996E-4
2024-09-04 23:10:05,6,1.110E-9
2024-09-04 23:10:15,1,1.000E-11
2024-09-04 23:10:15,2,8.584E-3
2024-09-04 23:10:15,3,9.213E-3
2024-09-04 23:10:15,4,3.117E-7
2024-09-04 23:10:15,5,4.996E-4
2024-09-04 23:10:15,6,1.112E-9
2024-09-04 23:10:25,1,1.000E-11
2024-09-04 23:10:25,2,8.609E-3
2024-09-04 23:10:25,3,9.133E-3
2024-09-04 23:10:25,4,3.109E-7
2024-09-04 23:10:25,5,4.996E-4
2024-09-04 23:10:25,6,1.115E-9
2024-09-04 23:10:36,1,1.000E-11
2024-09-04 23:10:36,2,8.590E-3
2024-09-04 23:10:36,3,9.035E-3
2024-09-04 23:10:36,4,3.117E-7
2024-09-04 23:10:36,5,4.996E-4
2024-09-04 23:10:36,6,1.111E-9
2024-09-04 23:10:46,1,1.000E-11
2024-09-04 23:10:46,2,8.640E-3
2024-09-04 23:10:46,3,9.510E-3
2024-09-04 23:10:46,4,3.132E-7
2024-09-04 23:10:46,5,4.996E-4
2024-09-04 23:10:46,6,1.111E-9
2024-09-04 23:10:57,1,1.000E-11
2024-09-04 23:10:57,2,8.628E-3
2024-09-04 23:10:57,3,9.179E-3
2024-09-04 23:10:57,4,3.143E-7
2024-09-04 23:10:57,5,4.996E-4
2024-09-04 23:10:57,6,1.111E-9
2024-09-04 23:11:07,1,1.000E-11
2024-09-04 23:11:07,2,8.596E-3
2024-09-04 23:11:07,3,9.126E-3
2024-09-04 23:11:07,4,3.094E-7
2024-09-04 23:11:07,5,4.996E-4
2024-09-04 23:11:07,6,1.114E-9
2024-09-04 23:11:17,1,1.000E-11
2024-09-04 23:11:17,2,8.615E-3
2024-09-04 23:11:17,3,9.173E-3
2024-09-04 23:11:17,4,3.098E-7
2024-09-04 23:11:17,5,4.996E-4
2024-09-04 23:11:17,6,1.121E-9
2024-09-04 23:11:28,1,1.000E-11
2024-09-04 23:11:28,2,8.584E-3
2024-09-04 23:11:28,3,9.448E-3
2024-09-04 23:11:28,4,3.166E-7
2024-09-04 23:11:28,5,4.996E-4
2024-09-04 23:11:28,6,1.124E-9
2024-09-04 23:11:38,1,1.000E-11
2024-09-04 23:11:38,2,8.603E-3
2024-09-04 23:11:38,3,9.199E-3
2024-09-04 23:11:38,4,3.117E-7
2024-09-04 23:11:38,5,4.996E-4
2024-09-04 23:11:38,6,1.121E-9
2024-09-04 23:11:49,1,1.000E-11
2024-09-04 23:11:49,2,8.615E-3
2024-09-04 23:11:49,3,9.373E-3
2024-09-04 23:11:49,4,3.072E-7
2024-09-04 23:11:49,5,4.996E-4
2024-09-04 23:11:49,6,1.114E-9
2024-09-04 23:11:59,1,1.000E-11
2024-09-04 23:11:59,2,8.609E-3
2024-09-04 23:11:59,3,9.259E-3
2024-09-04 23:11:59,4,3.109E-7
2024-09-04 23:11:59,5,4.996E-4
2024-09-04 23:11:59,6,1.116E-9
2024-09-04 23:12:10,1,1.000E-11
2024-09-04 23:12:10,2,8.584E-3
2024-09-04 23:12:10,3,9.239E-3
2024-09-04 23:12:10,4,3.072E-7
2024-09-04 23:12:10,5,4.996E-4
2024-09-04 23:12:10,6,1.114E-9
2024-09-04 23:12:20,1,1.000E-11
2024-09-04 23:12:20,2,8.634E-3
2024-09-04 23:12:20,3,9.306E-3
2024-09-04 23:12:20,4,3.196E-7
2024-09-04 23:12:20,5,4.996E-4
2024-09-04 23:12:20,6,1.126E-9
2024-09-04 23:12:30,1,1.000E-11
2024-09-04 23:12:30,2,8.560E-3
2024-09-04 23:12:30,3,9.146E-3
2024-09-04 23:12:30,4,3.102E-7
2024-09-04 23:12:30,5,4.996E-4
2024-09-04 23:12:30,6,1.113E-9
2024-09-04 23:12:41,1,1.000E-11
2024-09-04 23:12:41,2,8.560E-3
2024-09-04 23:12:41,3,9.239E-3
2024-09-04 23:12:41,4,3.087E-7
2024-09-04 23:12:41,5,4.996E-4
2024-09-04 23:12:41,6,1.103E-9
2024-09-04 23:12:51,1,1.000E-11
2024-09-04 23:12:51,2,8.578E-3
2024-09-04 23:12:51,3,9.186E-3
2024-09-04 23:12:51,4,3.158E-7
2024-09-04 23:12:51,5,4.996E-4
2024-09-04 23:12:51,6,1.099E-9
2024-09-04 23:13:02,1,1.000E-11
2024-09-04 23:13:02,2,8.603E-3
2024-09-04 23:13:02,3,9.055E-3
2024-09-04 23:13:02,4,3.143E-7
2024-09-04 23:13:02,5,4.996E-4
2024-09-04 23:13:02,6,1.122E-9
2024-09-04 23:13:12,1,1.000E-11
2024-09-04 23:13:12,2,8.584E-3
2024-09-04 23:13:12,3,9.299E-3
2024-09-04 23:13:12,4,3.090E-7
2024-09-04 23:13:12,5,4.996E-4
2024-09-04 23:13:12,6,1.124E-9
2024-09-04 23:13:22,1,1.000E-11
2024-09-04 23:13:22,2,8.640E-3
2024-09-04 23:13:22,3,9.387E-3
2024-09-04 23:13:22,4,3.124E-7
2024-09-04 23:13:22,5,4.996E-4
2024-09-04 23:13:22,6,1.124E-9
2024-09-04 23:13:33,1,1.000E-11
2024-09-04 23:13:33,2,8.596E-3
2024-09-04 23:13:33,3,8.977E-3
2024-09-04 23:13:33,4,3.124E-7
2024-09-04 23:13:33,5,4.996E-4
2024-09-04 23:13:33,6,1.115E-9
2024-09-04 23:13:43,1,1.000E-11
2024-09-04 23:13:43,2,8.615E-3
2024-09-04 23:13:43,3,9.179E-3
2024-09-04 23:13:43,4,3.132E-7
2024-09-04 23:13:43,5,4.996E-4
2024-09-04 23:13:43,6,1.108E-9
2024-09-04 23:13:54,1,1.000E-11
2024-09-04 23:13:54,2,8.659E-3
2024-09-04 23:13:54,3,9.516E-3
2024-09-04 23:13:54,4,3.105E-7
2024-09-04 23:13:54,5,4.996E-4
2024-09-04 23:13:54,6,1.117E-9
2024-09-04 23:14:04,1,1.000E-11
2024-09-04 23:14:04,2,8.640E-3
2024-09-04 23:14:04,3,9.279E-3
2024-09-04 23:14:04,4,3.166E-7
2024-09-04 23:14:04,5,4.996E-4
2024-09-04 23:14:04,6,1.127E-9
2024-09-04 23:14:14,1,1.000E-11
2024-09-04 23:14:14,2,8.615E-3
2024-09-04 23:14:14,3,9.009E-3
2024-09-04 23:14:14,4,3.557E-7
2024-09-04 23:14:14,5,4.996E-4
2024-09-04 23:14:14,6,1.126E-9
2024-09-04 23:14:25,1,1.000E-11
2024-09-04 23:14:25,2,8.615E-3
2024-09-04 23:14:25,3,9.219E-3
2024-09-04 23:14:25,4,3.124E-7
2024-09-04 23:14:25,5,4.996E-4
2024-09-04 23:14:25,6,1.117E-9
2024-09-04 23:14:35,1,1.000E-11
2024-09-04 23:14:35,2,8.609E-3
2024-09-04 23:14:35,3,9.035E-3
2024-09-04 23:14:35,4,3.120E-7
2024-09-04 23:14:35,5,4.996E-4
2024-09-04 23:14:35,6,1.116E-9
2024-09-04 23:14:46,1,1.000E-11
2024-09-04 23:14:46,2,8.615E-3
2024-09-04 23:14:46,3,9.313E-3
2024-09-04 23:14:46,4,3.113E-7
2024-09-04 23:14:46,5,4.996E-4
2024-09-04 23:14:46,6,1.129E-9
2024-09-04 23:14:56,1,1.000E-11
2024-09-04 23:14:56,2,8.603E-3
2024-09-04 23:14:56,3,9.100E-3
2024-09-04 23:14:56,4,3.102E-7
2024-09-04 23:14:56,5,4.996E-4
2024-09-04 23:14:56,6,1.127E-9
2024-09-04 23:15:07,1,1.000E-11
2024-09-04 23:15:07,2,8.634E-3
2024-09-04 23:15:07,3,9.259E-3
2024-09-04 23:15:07,4,3.098E-7
2024-09-04 23:15:07,5,4.996E-4
2024-09-04 23:15:07,6,1.127E-9
2024-09-04 23:15:17,1,1.000E-11
2024-09-04 23:15:17,2,8.615E-3
2024-09-04 23:15:17,3,9.510E-3
2024-09-04 23:15:17,4,3.076E-7
2024-09-04 23:15:17,5,4.996E-4
2024-09-04 23:15:17,6,1.127E-9
2024-09-04 23:15:27,1,1.000E-11
2024-09-04 23:15:27,2,8.665E-3
2024-09-04 23:15:27,3,9.373E-3
2024-09-04 23:15:27,4,3.139E-7
2024-09-04 23:15:27,5,4.996E-4
2024-09-04 23:15:27,6,1.120E-9
2024-09-04 23:15:38,1,1.000E-11
2024-09-04 23:15:38,2,8.609E-3
2024-09-04 23:15:38,3,9.186E-3
2024-09-04 23:15:38,4,3.128E-7
2024-09-04 23:15:38,5,4.996E-4
2024-09-04 23:15:38,6,1.126E-9
2024-09-04 23:15:48,1,1.000E-11
2024-09-04 23:15:48,2,8.615E-3
2024-09-04 23:15:48,3,9.028E-3
2024-09-04 23:15:48,4,3.117E-7
2024-09-04 23:15:48,5,4.996E-4
2024-09-04 23:15:48,6,1.122E-9
2024-09-04 23:15:59,1,1.000E-11
2024-09-04 23:15:59,2,8.535E-3
2024-09-04 23:15:59,3,9.537E-3
2024-09-04 23:15:59,4,3.136E-7
2024-09-04 23:15:59,5,4.996E-4
2024-09-04 23:15:59,6,1.124E-9
2024-09-04 23:16:09,1,1.000E-11
2024-09-04 23:16:09,2,8.590E-3
2024-09-04 23:16:09,3,9.266E-3
2024-09-04 23:16:09,4,3.102E-7
2024-09-04 23:16:09,5,4.996E-4
2024-09-04 23:16:09,6,1.128E-9
2024-09-04 23:16:19,1,1.000E-11
2024-09-04 23:16:19,2,8.566E-3
2024-09-04 23:16:19,3,8.765E-3
2024-09-04 23:16:19,4,3.090E-7
2024-09-04 23:16:19,5,4.996E-4
2024-09-04 23:16:19,6,1.119E-9
2024-09-04 23:16:30,1,1.000E-11
2024-09-04 23:16:30,2,8.590E-3
2024-09-04 23:16:30,3,9.246E-3
2024-09-04 23:16:30,4,3.105E-7
2024-09-04 23:16:30,5,4.996E-4
2024-09-04 23:16:30,6,1.123E-9
2024-09-04 23:16:40,1,1.000E-11
2024-09-04 23:16:40,2,8.615E-3
2024-09-04 23:16:40,3,9.193E-3
2024-09-04 23:16:40,4,3.113E-7
2024-09-04 23:16:40,5,4.996E-4
2024-09-04 23:16:40,6,1.127E-9
2024-09-04 23:16:51,1,1.000E-11
2024-09-04 23:16:51,2,8.628E-3
2024-09-04 23:16:51,3,9.081E-3
2024-09-04 23:16:51,4,3.080E-7
2024-09-04 23:16:51,5,4.996E-4
2024-09-04 23:16:51,6,1.124E-9
2024-09-04 23:17:01,1,1.000E-11
2024-09-04 23:17:01,2,8.621E-3
2024-09-04 23:17:01,3,9.346E-3
2024-09-04 23:17:01,4,3.124E-7
2024-09-04 23:17:01,5,4.996E-4
2024-09-04 23:17:01,6,1.128E-9
2024-09-04 23:17:11,1,1.000E-11
2024-09-04 23:17:11,2,8.628E-3
2024-09-04 23:17:11,3,9.107E-3
2024-09-04 23:17:11,4,3.094E-7
2024-09-04 23:17:11,5,4.996E-4
2024-09-04 23:17:11,6,1.123E-9
2024-09-04 23:17:22,1,1.000E-11
2024-09-04 23:17:22,2,8.628E-3
2024-09-04 23:17:22,3,9.009E-3
2024-09-04 23:17:22,4,3.098E-7
2024-09-04 23:17:22,5,4.996E-4
2024-09-04 23:17:22,6,1.122E-9
2024-09-04 23:17:32,1,1.000E-11
2024-09-04 23:17:32,2,8.634E-3
2024-09-04 23:17:32,3,9.414E-3
2024-09-04 23:17:32,4,3.124E-7
2024-09-04 23:17:32,5,4.996E-4
2024-09-04 23:17:32,6,1.126E-9
2024-09-04 23:17:43,1,1.000E-11
2024-09-04 23:17:43,2,8.665E-3
2024-09-04 23:17:43,3,9.367E-3
2024-09-04 23:17:43,4,3.105E-7
2024-09-04 23:17:43,5,4.996E-4
2024-09-04 23:17:43,6,1.123E-9
2024-09-04 23:17:53,1,1.000E-11
2024-09-04 23:17:53,2,8.609E-3
2024-09-04 23:17:53,3,9.475E-3
2024-09-04 23:17:53,4,3.098E-7
2024-09-04 23:17:53,5,4.996E-4
2024-09-04 23:17:53,6,1.122E-9
2024-09-04 23:18:04,1,1.000E-11
2024-09-04 23:18:04,2,8.590E-3
2024-09-04 23:18:04,3,9.448E-3
2024-09-04 23:18:04,4,3.143E-7
2024-09-04 23:18:04,5,4.996E-4
2024-09-04 23:18:04,6,1.128E-9
2024-09-04 23:18:14,1,1.000E-11
2024-09-04 23:18:14,2,8.609E-3
2024-09-04 23:18:14,3,9.035E-3
2024-09-04 23:18:14,4,3.177E-7
2024-09-04 23:18:14,5,4.996E-4
2024-09-04 23:18:14,6,1.126E-9
2024-09-04 23:18:24,1,1.000E-11
2024-09-04 23:18:24,2,8.590E-3
2024-09-04 23:18:24,3,9.120E-3
2024-09-04 23:18:24,4,3.105E-7
2024-09-04 23:18:24,5,4.996E-4
2024-09-04 23:18:24,6,1.132E-9
2024-09-04 23:18:35,1,1.000E-11
2024-09-04 23:18:35,2,8.659E-3
2024-09-04 23:18:35,3,9.340E-3
2024-09-04 23:18:35,4,3.094E-7
2024-09-04 23:18:35,5,4.996E-4
2024-09-04 23:18:35,6,1.127E-9
2024-09-04 23:18:45,1,1.000E-11
2024-09-04 23:18:45,2,8.646E-3
2024-09-04 23:18:45,3,9.475E-3
2024-09-04 23:18:45,4,3.083E-7
2024-09-04 23:18:45,5,4.996E-4
2024-09-04 23:18:45,6,1.135E-9
2024-09-04 23:18:56,1,1.000E-11
2024-09-04 23:18:56,2,8.566E-3
2024-09-04 23:18:56,3,9.373E-3
2024-09-04 23:18:56,4,3.136E-7
2024-09-04 23:18:56,5,4.996E-4
2024-09-04 23:18:56,6,1.127E-9
2024-09-04 23:19:06,1,1.000E-11
2024-09-04 23:19:06,2,8.665E-3
2024-09-04 23:19:06,3,9.100E-3
2024-09-04 23:19:06,4,3.113E-7
2024-09-04 23:19:06,5,4.996E-4
2024-09-04 23:19:06,6,1.133E-9
2024-09-04 23:19:16,1,1.000E-11
2024-09-04 23:19:16,2,8.590E-3
2024-09-04 23:19:16,3,9.126E-3
2024-09-04 23:19:16,4,3.155E-7
2024-09-04 23:19:16,5,4.996E-4
2024-09-04 23:19:16,6,1.120E-9
2024-09-04 23:19:27,1,1.000E-11
2024-09-04 23:19:27,2,8.646E-3
2024-09-04 23:19:27,3,9.120E-3
2024-09-04 23:19:27,4,3.128E-7
2024-09-04 23:19:27,5,4.996E-4
2024-09-04 23:19:27,6,1.122E-9
2024-09-04 23:19:37,1,1.000E-11
2024-09-04 23:19:37,2,8.634E-3
2024-09-04 23:19:37,3,9.253E-3
2024-09-04 23:19:37,4,3.158E-7
2024-09-04 23:19:37,5,4.996E-4
2024-09-04 23:19:37,6,1.122E-9
2024-09-04 23:19:48,1,1.000E-11
2024-09-04 23:19:48,2,8.634E-3
2024-09-04 23:19:48,3,9.259E-3
2024-09-04 23:19:48,4,3.128E-7
2024-09-04 23:19:48,5,4.996E-4
2024-09-04 23:19:48,6,1.124E-9
2024-09-04 23:19:58,1,1.000E-11
2024-09-04 23:19:58,2,8.690E-3
2024-09-04 23:19:58,3,9.094E-3
2024-09-04 23:19:58,4,3.072E-7
2024-09-04 23:19:58,5,4.996E-4
2024-09-04 23:19:58,6,1.124E-9
2024-09-04 23:20:08,1,1.000E-11
2024-09-04 23:20:08,2,8.634E-3
2024-09-04 23:20:08,3,9.074E-3
2024-09-04 23:20:08,4,3.139E-7
2024-09-04 23:20:08,5,4.996E-4
2024-09-04 23:20:08,6,1.128E-9
2024-09-04 23:20:19,1,1.000E-11
2024-09-04 23:20:19,2,8.640E-3
2024-09-04 23:20:19,3,9.259E-3
2024-09-04 23:20:19,4,3.102E-7
2024-09-04 23:20:19,5,4.996E-4
2024-09-04 23:20:19,6,1.131E-9
2024-09-04 23:20:29,1,1.000E-11
2024-09-04 23:20:29,2,8.640E-3
2024-09-04 23:20:29,3,9.293E-3
2024-09-04 23:20:29,4,3.087E-7
2024-09-04 23:20:29,5,4.996E-4
2024-09-04 23:20:29,6,1.126E-9
2024-09-04 23:20:40,1,1.000E-11
2024-09-04 23:20:40,2,8.578E-3
2024-09-04 23:20:40,3,9.510E-3
2024-09-04 23:20:40,4,3.090E-7
2024-09-04 23:20:40,5,4.996E-4
2024-09-04 23:20:40,6,1.128E-9
2024-09-04 23:20:50,1,1.000E-11
2024-09-04 23:20:50,2,8.609E-3
2024-09-04 23:20:50,3,9.002E-3
2024-09-04 23:20:50,4,3.098E-7
2024-09-04 23:20:50,5,4.996E-4
2024-09-04 23:20:50,6,1.134E-9
2024-09-04 23:21:01,1,1.000E-11
2024-09-04 23:21:01,2,8.584E-3
2024-09-04 23:21:01,3,9.146E-3
2024-09-04 23:21:01,4,3.139E-7
2024-09-04 23:21:01,5,4.996E-4
2024-09-04 23:21:01,6,1.136E-9
2024-09-04 23:21:11,1,1.000E-11
2024-09-04 23:21:11,2,8.590E-3
2024-09-04 23:21:11,3,9.313E-3
2024-09-04 23:21:11,4,3.174E-7
2024-09-04 23:21:11,5,4.996E-4
2024-09-04 23:21:11,6,1.134E-9
2024-09-04 23:21:21,1,1.000E-11
2024-09-04 23:21:21,2,8.628E-3
2024-09-04 23:21:21,3,9.387E-3
2024-09-04 23:21:21,4,3.102E-7
2024-09-04 23:21:21,5,4.996E-4
2024-09-04 23:21:21,6,1.136E-9
2024-09-04 23:21:32,1,1.000E-11
2024-09-04 23:21:32,2,8.609E-3
2024-09-04 23:21:32,3,9.213E-3
2024-09-04 23:21:32,4,3.147E-7
2024-09-04 23:21:32,5,4.996E-4
2024-09-04 23:21:32,6,1.136E-9
2024-09-04 23:21:42,1,1.000E-11
2024-09-04 23:21:42,2,8.621E-3
2024-09-04 23:21:42,3,8.983E-3
2024-09-04 23:21:42,4,3.120E-7
2024-09-04 23:21:42,5,4.996E-4
2024-09-04 23:21:42,6,1.131E-9
2024-09-04 23:21:53,1,1.000E-11
2024-09-04 23:21:53,2,8.590E-3
2024-09-04 23:21:53,3,9.186E-3
2024-09-04 23:21:53,4,3.102E-7
2024-09-04 23:21:53,5,4.996E-4
2024-09-04 23:21:53,6,1.129E-9
2024-09-04 23:22:03,1,1.000E-11
2024-09-04 23:22:03,2,8.634E-3
2024-09-04 23:22:03,3,9.360E-3
2024-09-04 23:22:03,4,3.098E-7
2024-09-04 23:22:03,5,4.996E-4
2024-09-04 23:22:03,6,1.142E-9
2024-09-04 23:22:13,1,1.000E-11
2024-09-04 23:22:13,2,8.634E-3
2024-09-04 23:22:13,3,9.206E-3
2024-09-04 23:22:13,4,3.113E-7
2024-09-04 23:22:13,5,4.996E-4
2024-09-04 23:22:13,6,1.136E-9
2024-09-04 23:22:24,1,1.000E-11
2024-09-04 23:22:24,2,8.584E-3
2024-09-04 23:22:24,3,9.299E-3
2024-09-04 23:22:24,4,3.120E-7
2024-09-04 23:22:24,5,4.996E-4
2024-09-04 23:22:24,6,1.134E-9
2024-09-04 23:22:34,1,1.000E-11
2024-09-04 23:22:34,2,8.560E-3
2024-09-04 23:22:34,3,9.213E-3
2024-09-04 23:22:34,4,3.109E-7
2024-09-04 23:22:34,5,4.996E-4
2024-09-04 23:22:34,6,1.137E-9
2024-09-04 23:22:45,1,1.000E-11
2024-09-04 23:22:45,2,8.547E-3
2024-09-04 23:22:45,3,9.160E-3
2024-09-04 23:22:45,4,3.065E-7
2024-09-04 23:22:45,5,4.996E-4
2024-09-04 23:22:45,6,1.144E-9
2024-09-04 23:22:55,1,1.000E-11
2024-09-04 23:22:55,2,8.596E-3
2024-09-04 23:22:55,3,9.186E-3
2024-09-04 23:22:55,4,3.069E-7
2024-09-04 23:22:55,5,4.996E-4
2024-09-04 23:22:55,6,1.127E-9
2024-09-04 23:23:05,1,1.000E-11
2024-09-04 23:23:05,2,8.640E-3
2024-09-04 23:23:05,3,9.087E-3
2024-09-04 23:23:05,4,3.090E-7
2024-09-04 23:23:05,5,4.996E-4
2024-09-04 23:23:05,6,1.132E-9
2024-09-04 23:23:16,1,1.000E-11
2024-09-04 23:23:16,2,8.621E-3
2024-09-04 23:23:16,3,9.199E-3
2024-09-04 23:23:16,4,3.102E-7
2024-09-04 23:23:16,5,4.996E-4
2024-09-04 23:23:16,6,1.133E-9
2024-09-04 23:23:26,1,1.000E-11
2024-09-04 23:23:26,2,8.665E-3
2024-09-04 23:23:26,3,9.061E-3
2024-09-04 23:23:26,4,3.094E-7
2024-09-04 23:23:26,5,4.996E-4
2024-09-04 23:23:26,6,1.133E-9
2024-09-04 23:23:37,1,1.000E-11
2024-09-04 23:23:37,2,8.677E-3
2024-09-04 23:23:37,3,9.107E-3
2024-09-04 23:23:37,4,3.136E-7
2024-09-04 23:23:37,5,4.996E-4
2024-09-04 23:23:37,6,1.132E-9
2024-09-04 23:23:47,1,1.000E-11
2024-09-04 23:23:47,2,8.659E-3
2024-09-04 23:23:47,3,9.120E-3
2024-09-04 23:23:47,4,3.083E-7
2024-09-04 23:23:47,5,4.996E-4
2024-09-04 23:23:47,6,1.131E-9
2024-09-04 23:23:58,1,1.000E-11
2024-09-04 23:23:58,2,8.652E-3
2024-09-04 23:23:58,3,9.400E-3
2024-09-04 23:23:58,4,3.087E-7
2024-09-04 23:23:58,5,4.996E-4
2024-09-04 23:23:58,6,1.115E-9
2024-09-04 23:24:08,1,1.000E-11
2024-09-04 23:24:08,2,8.603E-3
2024-09-04 23:24:08,3,9.585E-3
2024-09-04 23:24:08,4,3.094E-7
2024-09-04 23:24:08,5,4.996E-4
2024-09-04 23:24:08,6,1.131E-9
2024-09-04 23:24:18,1,1.000E-11
2024-09-04 23:24:18,2,8.615E-3
2024-09-04 23:24:18,3,9.179E-3
2024-09-04 23:24:18,4,3.065E-7
2024-09-04 23:24:18,5,4.996E-4
2024-09-04 23:24:18,6,1.114E-9
2024-09-04 23:24:29,1,1.000E-11
2024-09-04 23:24:29,2,8.596E-3
2024-09-04 23:24:29,3,9.427E-3
2024-09-04 23:24:29,4,3.120E-7
2024-09-04 23:24:29,5,4.996E-4
2024-09-04 23:24:29,6,1.126E-9
2024-09-04 23:24:39,1,1.000E-11
2024-09-04 23:24:39,2,8.566E-3
2024-09-04 23:24:39,3,9.495E-3
2024-09-04 23:24:39,4,3.235E-7
2024-09-04 23:24:39,5,4.996E-4
2024-09-04 23:24:39,6,1.135E-9
2024-09-04 23:24:50,1,1.000E-11
2024-09-04 23:24:50,2,8.584E-3
2024-09-04 23:24:50,3,9.299E-3
2024-09-04 23:24:50,4,3.124E-7
2024-09-04 23:24:50,5,4.996E-4
2024-09-04 23:24:50,6,1.128E-9
2024-09-04 23:25:00,1,1.000E-11
2024-09-04 23:25:00,2,8.609E-3
2024-09-04 23:25:00,3,9.259E-3
2024-09-04 23:25:00,4,3.102E-7
2024-09-04 23:25:00,5,4.996E-4
2024-09-04 23:25:00,6,1.136E-9
2024-09-04 23:25:10,1,1.000E-11
2024-09-04 23:25:10,2,8.690E-3
2024-09-04 23:25:10,3,9.434E-3
2024-09-04 23:25:10,4,3.098E-7
2024-09-04 23:25:10,5,4.996E-4
2024-09-04 23:25:10,6,1.136E-9
2024-09-04 23:25:21,1,1.000E-11
2024-09-04 23:25:21,2,8.659E-3
2024-09-04 23:25:21,3,8.919E-3
2024-09-04 23:25:21,4,3.113E-7
2024-09-04 23:25:21,5,4.996E-4
2024-09-04 23:25:21,6,1.128E-9
